source_row_uid,source_id,source_title,fiscal_year,source_row_number,pdf_page,department_source_text,department_display_machine,office_source_text,office_display_machine,official_mechanism_code,official_mechanism_label,official_mechanism_definition,mechanism_analytical_family,official_issue_field_code,official_issue_field_label,program_name_source_text,program_name_display_machine,program_description_source_text,partner_kind_code,partner_kind_label,partner_name_source_text,partner_name_display_alias_machine,partner_display_label_id,partner_cell_scope,period_source_text,project_cost_thousand_jpy_source_text,project_cost_thousand_jpy_numeric,project_cost_presence,planning主体_source_text,implementation主体_source_text,r10_purposive_sample_status,r10_purposive_relation_id,r10_purposive_amount_id,identity_crosswalk_status,relation_edge_status,amount_semantics,interpretation_limit
S002-R0437,S002,令和6年度「NPO等との協働実績調査」,2024,437,60,文化観光ス ポーツ部,文化観光スポーツ部,交流推進課,交流推進課,4,補助,補助金・助成金の支給又は物的支援,subsidy_assistance_or_in_kind,11,国際協力及び国際交流に関する事業,国際交流・協力推進事 業,国際交流・協力推進事業,21世紀ビジョンで掲げる「世界に開かれた 交流と共生の島」実現のため、国際交流・ 協力事業を実施している（公財）沖縄県国 際交流・人材育成財団が行う国際交流・協 力事業に要する経費に対し、補助金を交 付する。,2,公益社団又は公益財団法人,（公財）沖縄県国際交 流・人材育成財団,(公財)沖縄県国際交流・人材育成財団,S002PL261,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"17,932",17932,positive,ＮＰＯ等,ＮＰＯ等,selected,R10R016,R10AM021,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0438,S002,令和6年度「NPO等との協働実績調査」,2024,438,60,文化観光ス ポーツ部,文化観光スポーツ部,交流推進課,交流推進課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,11,国際協力及び国際交流に関する事業,令和６年度長野県へ の生徒派遣交流事業,令和6年度長野県への生徒派遣交流事業,沖縄県内の中学生を長野県に派遣し、歴 史（移民）、自然、文化学習等を行うことで 長野県についての理解を深めるとともに、 長野県内の中学生と交流を行い、将来に わたるこども・若者の交流を促進する。ま た、沖縄県と長野県それぞれの異なる移 民の歴史を学ぶことで、それぞれの移民 政策がもたらした影響や沖縄県が持つ独 自のウチナーネットワークについて学ぶこ とを目的とする。,7,JV（複数の異なる団体等が共同で事業を行う組織）,令和６年度長野県へ の生徒派遣交流事業 共同企業体 (公社) 青年海外協力協会沖 縄事務所、東武トップ ツアーズ(株)沖縄支 店,令和6年度長野県への生徒派遣交流事業共同企業体(公社)青年海外協力協会沖縄事務所、東武トップツアーズ(株)沖縄支店,S002PL262,official_JV_or_multi_party_source_cell_unsplit,R6.12.23 ～ R7.3.31,"5,999",5999,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0439,S002,令和6年度「NPO等との協働実績調査」,2024,439,60,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,3,地域づくりの推進を図る事業,建設資材単価及び建 設廃棄物関係調査業 務委託,建設資材単価及び建設廃棄物関係調査業務委託,公共工事の積算に必要な設計単価の基 礎資料とするため地区別単価及び廃棄物 処分料等の実態の把握を行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人経済調 査会,一般財団法人経済調査会,S002PL263,source_partner_name_cell_unsplit,R6.4.27 ～ R7.3.31,"32,274",32274,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0440,S002,令和6年度「NPO等との協働実績調査」,2024,440,61,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,3,地域づくりの推進を図る事業,公共事業労務費調査 委託業務,公共事業労務費調査委託業務,公共工事の積算に必要な労務単価の基 礎資料とするため労働者に支払われた職 種別の賃金の把握を行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人経済調 査会,一般財団法人経済調査会,S002PL263,source_partner_name_cell_unsplit,R6.8.14 ～ R7.1.31,"6,710",6710,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0441,S002,令和6年度「NPO等との協働実績調査」,2024,441,61,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,7,環境の保全を図る事業,沖縄県リサイクル資材 評価認定制度運営業 務委託,沖縄県リサイクル資材評価認定制度運営業務委託,平成16年度に制定した「沖縄県リサイクル 資材評価認定制度（ゆいくる）の運営等を 行う。,2,公益社団又は公益財団法人,公益財団法人沖縄県 建設技術センター,公益財団法人沖縄県建設技術センター,S002PL020,source_partner_name_cell_unsplit,R6.5.10 ～ R7.3.31,"15,785",15785,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0442,S002,令和6年度「NPO等との協働実績調査」,2024,442,61,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,7,環境の保全を図る事業,フライアッシュコンク リートに関する講習会 支援業務委託,フライアッシュコンクリートに関する講習会支援業務委託,令和５年度に改訂した「沖縄県におけるフ ライアッシュコンクリートの配合及び施工指 針」のポイントや指針で示す配合の考え 方、コンクリートの表層品質確保に有効と 考えられたコンクリートの打込み締固めの テクニック等に関する講習会の業務を支援 する。,2,公益社団又は公益財団法人,公益財団法人沖縄県 建設技術センター,公益財団法人沖縄県建設技術センター,S002PL020,source_partner_name_cell_unsplit,R6.6.4 ～ R6.12.27,"3,223",3223,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0443,S002,令和6年度「NPO等との協働実績調査」,2024,443,61,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,14,情報化社会の発展を図る事業,電子納品保管管理業 務委託,電子納品保管管理業務委託,「公共施設情報管理システム（OCTC）」を 活用し、電子納品（成果品データ）の保管 管理及び電子化されていない過去の成果 品（マイクロフィルム等）を電子化し、本シ ステムに登録する。,2,公益社団又は公益財団法人,公益財団法人沖縄県 建設技術センター,公益財団法人沖縄県建設技術センター,S002PL020,source_partner_name_cell_unsplit,R6.8.7 ～ R7.3.31,"4,598",4598,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0444,S002,令和6年度「NPO等との協働実績調査」,2024,444,61,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,14,情報化社会の発展を図る事業,プログラムサポート サービス,プログラムサポートサービス,コアシステムのプログラムサポート,3,営利を目的としない一般社団又は一般財団法人,一般財団法人日本建 設情報総合センター,一般財団法人日本建設情報総合センター,S002PL264,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"2,723",2723,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0445,S002,令和6年度「NPO等との協働実績調査」,2024,445,61,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,14,情報化社会の発展を図る事業,営繕積算システム等 整備業務,営繕積算システム等整備業務,営繕積算システム関連委員会等の運営、 システムの開発・管理等を行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人建築コ スト管理システム研 究所,一般財団法人建築コスト管理システム研究所,S002PL265,source_partner_name_cell_unsplit,R6.7.1 ～ R7.3.31,"1,035",1035,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0446,S002,令和6年度「NPO等との協働実績調査」,2024,446,61,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,14,情報化社会の発展を図る事業,沖縄県土木工事積算 システムメンテナンス 委託業務,沖縄県土木工事積算システムメンテナンス委託業務,県職員が土木工事等の積算を行うため積 算システムを導入しており、当該システム のメンテナンスを行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人日本建 設情報総合センター,一般財団法人日本建設情報総合センター,S002PL264,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"30,690",30690,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0447,S002,令和6年度「NPO等との協働実績調査」,2024,447,61,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,14,情報化社会の発展を図る事業,土木工事積算システ ム資材等単価データ ファイル作成業務（そ の１）,土木工事積算システム資材等単価データファイル作成業務(その1),積算システムによる積算作業に必要な資 材等の単価データファイルを作成し、積算 システムへ登録を行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人経済調 査会,一般財団法人経済調査会,S002PL263,source_partner_name_cell_unsplit,R6.4.15 ～ R7.3.31,"7,326",7326,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0448,S002,令和6年度「NPO等との協働実績調査」,2024,448,62,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,14,情報化社会の発展を図る事業,土木工事積算システ ム資材等単価データ ファイル作成業務（そ の２）,土木工事積算システム資材等単価データファイル作成業務(その2),積算システムによる積算作業に必要な資 材等の単価データファイルの作成を行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人建設物 価調査会,一般財団法人建設物価調査会,S002PL266,source_partner_name_cell_unsplit,R6.4.15 ～ R7.3.31,"5,940",5940,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0449,S002,令和6年度「NPO等との協働実績調査」,2024,449,62,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,16,経済活動の活性化を図る事業,沖縄県建設業経営力 強化支援事業業務委 託,沖縄県建設業経営力強化支援事業業務委託,県内建設業者の経営改善や経営革新等 の取組を支援する。また各種セミナーを開 催し、建設業者の自立や活性化を促進す る。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 中小企業診断士協会,一般社団法人沖縄県中小企業診断士協会,S002PL192,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"13,118",13118,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0450,S002,令和6年度「NPO等との協働実績調査」,2024,450,62,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,16,経済活動の活性化を図る事業,建設業情報管理シス テム電算処理業務委 託,建設業情報管理システム電算処理業務委託,旧建設省の「建設業許可審査事務のＯＡ 化構想に基づき各都道府県が出資して設 立した(一財)建設業情報管理センターと、 国土交通省及び各都道府県をＬＧＷＡＮで 結び、建設業許可及び経営事項審査デー タの電算処理を行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人建設業 情報管理センター,一般財団法人建設業情報管理センター,S002PL267,source_partner_name_cell_unsplit,R6.4.3 ～ R7.3.31,"6,591",6591,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0451,S002,令和6年度「NPO等との協働実績調査」,2024,451,62,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,16,経済活動の活性化を図る事業,建設業許可・経営事項 審査電子申請システ ム電算処理業務委託,建設業許可・経営事項審査電子申請システム電算処理業務委託,旧建設省の「建設業許可審査事務のＯＡ 化構想に基づき各都道府県が出資して設 立した(一財)建設業情報管理センターと、 国土交通省及び各都道府県をＬＧＷＡＮで 結び、建設業許可及び経営事項審査電子 申請データの電算処理を行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人建設業 情報管理センター,一般財団法人建設業情報管理センター,S002PL267,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"3,273",3273,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0452,S002,令和6年度「NPO等との協働実績調査」,2024,452,62,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,17,職業能力の開発又は雇用機会の拡充を支援する事業,沖縄県建設産業ビジョ ン推進事業業務委託,沖縄県建設産業ビジョン推進事業業務委託,建設産業ビジョン2018及びアクションプロ グラムの推進に係る進捗確認、効果検証 のための各種調査、分析・検討業務を行 い、建設産業の活性化を促進する。 また、建設現場親子バスツアーの実施、イ ベントへの出展等に取り組み、建設産業の 魅力発信に繋げる。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄し またて協会,一般社団法人沖縄しまたて協会,S002PL268,source_partner_name_cell_unsplit,R6.6.3 ～ R7.3.31,"9,880",9880,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0453,S002,令和6年度「NPO等との協働実績調査」,2024,453,62,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,3,地域づくりの推進を図る事業,建設コンサルタント業 務発注に係る検討委 員会等運営支援業務 委託,建設コンサルタント業務発注に係る検討委員会等運営支援業務委託,「建設コンサルタント業務コスト調査」の調 査結果等を基に、建設工事にかかるコン サルタント業務の最低制限価格の見直し について審議する検討委員会等の運営を 支援する。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人経済調 査会,一般財団法人経済調査会,S002PL263,source_partner_name_cell_unsplit,R6.6.4 ～ R6.9.30,"3,245",3245,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0454,S002,令和6年度「NPO等との協働実績調査」,2024,454,62,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,3,地域づくりの推進を図る事業,建設工事発注に係る 検討委員会等運営支 援業務委託,建設工事発注に係る検討委員会等運営支援業務委託,「建設工事コスト調査」の調査結果等を基 に、建設工事にかかるコンサルタント業務 の最低制限価格の見直しについて審議す る検討委員会等の運営を支援する。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人経済調 査会,一般財団法人経済調査会,S002PL263,source_partner_name_cell_unsplit,R6.10.30 ～ R7.3.28,"7,623",7623,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0455,S002,令和6年度「NPO等との協働実績調査」,2024,455,63,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,5,共催,NPO等と共催という形で実施,cohosting,9,地域安全及び犯罪防止に関する事業,建設工事の安全対策 研修会,建設工事の安全対策研修会,建設工事現場における労働災害の防止対 策に万全を期すため、建設監督業務等に 携わる職員を対象に安全対策についての 研修会を実施する。,2,公益社団又は公益財団法人,公益財団法人沖縄県 建設技術センター,公益財団法人沖縄県建設技術センター,S002PL020,source_partner_name_cell_unsplit,R6.9.6,0,0,zero,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0456,S002,令和6年度「NPO等との協働実績調査」,2024,456,63,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,5,共催,NPO等と共催という形で実施,cohosting,14,情報化社会の発展を図る事業,沖縄県CALSセミナー （電子納品）,沖縄県CALSセミナー(電子納品),沖縄県土木建築部が推進するCLAS/EC の普及啓発と電子成果物の品質確保を図 るため、受発注者双方を対象として電子納 品に関する研修会を実施する。,2,公益社団又は公益財団法人,公益財団法人沖縄県 建設技術センター,公益財団法人沖縄県建設技術センター,S002PL020,source_partner_name_cell_unsplit,R6.7.23,0,0,zero,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0457,S002,令和6年度「NPO等との協働実績調査」,2024,457,63,土木建築部,土木建築部,技術・建設業 課,技術・建設業課,5,共催,NPO等と共催という形で実施,cohosting,3,地域づくりの推進を図る事業,工事に係る総合評価 落札方式技術審査等 講習会,工事に係る総合評価落札方式技術審査等講習会,工事発注業務に携わる県・市町村職員を 対象として、総合評価落札方式の概要、運 用の改定内容、手続き、評価項目の設 定、審査等に関する講習会を実施する。,2,公益社団又は公益財団法人,公益財団法人沖縄県 建設技術センター,公益財団法人沖縄県建設技術センター,S002PL020,source_partner_name_cell_unsplit,R6.6.7,0,0,zero,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0458,S002,令和6年度「NPO等との協働実績調査」,2024,458,63,土木建築部,土木建築部,道路管理課,道路管理課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,4,観光の振興を図る事業,道路植栽に係る官民 連携制度実施等検討 業務委託（R6）,道路植栽に係る官民連携制度実施等検討業務委託(R6),地域や企業の参画による官民連携制度の 運用や道路ボランティア制度の見直し等の 検討を行う。,2,公益社団又は公益財団法人,公益社団法人 沖縄 県緑化推進委員会,公益社団法人沖縄県緑化推進委員会,S002PL027,source_partner_name_cell_unsplit,R6.8.19 ～ R7.3.25,990,990,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0459,S002,令和6年度「NPO等との協働実績調査」,2024,459,63,土木建築部,土木建築部,建築指導課,建築指導課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,7,環境の保全を図る事業,沖縄の気候風土適応 住宅検討事業委託業 務（Ｒ６）,沖縄の気候風土適応住宅検討事業委託業務(R6),改正省エネ法等における気候風土住宅の 調査・整理を行い、所管行政庁が定める気 候風土適応住宅の基準を検討することに より、建築物省エネ法の円滑な運用を図る 業務,1,特定非営利活動法人（NPO法人）,特定非営利活動法人 蒸暑地域住まいの研 究会,特定非営利活動法人蒸暑地域住まいの研究会,S002PL269,source_partner_name_cell_unsplit,R6.7.12 ～ R7.2.28,"2,968",2968,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0460,S002,令和6年度「NPO等との協働実績調査」,2024,460,63,土木建築部,土木建築部,建築指導課,建築指導課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,3,地域づくりの推進を図る事業,令和6年度簡易診断技 術者派遣等事業委託 業務,令和6年度簡易診断技術者派遣等事業委託業務,建築物の耐震化に対する県民の意識の向 上を図るとともに、建築物の耐震並びに防 災・減災対策を推進する事業,1,特定非営利活動法人（NPO法人）,特定非営利活動法人 沖縄県建築設計サ ポートセンター,特定非営利活動法人沖縄県建築設計サポートセンター,S002PL270,source_partner_name_cell_unsplit,R6.9.3 ～ R7.3.7,"13,051",13051,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0461,S002,令和6年度「NPO等との協働実績調査」,2024,461,63,土木建築部,土木建築部,建築指導課,建築指導課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,8,災害救援事業,令和6年度被災建築物 の応急危険度判定体 制整備業務,令和6年度被災建築物の応急危険度判定体制整備業務,応急危険度判定士を養成するための講習 会、模擬訓練及び判定コーディネーター養 成講習会を実施する業務,2,公益社団又は公益財団法人,公益社団法人沖縄県 建築士会,公益社団法人沖縄県建築士会,S002PL271,source_partner_name_cell_unsplit,R6.8.23 ～ R7.3.19,"2,515",2515,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0462,S002,令和6年度「NPO等との協働実績調査」,2024,462,63,土木建築部,土木建築部,建築指導課,建築指導課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,18,消費者の保護を図る事業,宅地建物取引士証作 成交付業務委託,宅地建物取引士証作成交付業務委託,宅地建物取引業法第２２条の２第２項にお いて規定される講習において、講習申込 者の宅地建物取引士証を作成し、交付す る業務,2,公益社団又は公益財団法人,公益社団法人沖縄県 宅地建物取引業協会,公益社団法人沖縄県宅地建物取引業協会,S002PL272,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,977,977,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0463,S002,令和6年度「NPO等との協働実績調査」,2024,463,63,土木建築部,土木建築部,建築指導課,建築指導課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,18,消費者の保護を図る事業,宅地建物取引士証作 成交付業務委託,宅地建物取引士証作成交付業務委託,宅地建物取引業法第２２条の２第２項にお いて規定される講習において、講習申込 者の宅地建物取引士証を作成し、交付す る業務,2,公益社団又は公益財団法人,公益社団法人全日本 不動産協会沖縄県本 部,公益社団法人全日本不動産協会沖縄県本部,S002PL273,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,87,87,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0464,S002,令和6年度「NPO等との協働実績調査」,2024,464,64,土木建築部,土木建築部,首里城復興 課,首里城復興課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,3,地域づくりの推進を図る事業,令和６年度首里杜地 区交通・観光マネジメ ント調査等業務委託,令和6年度首里杜地区交通・観光マネジメント調査等業務委託,首里杜地区整備基本計画に基づく、首里 杜地区の交通・観光マネジメントに関わる 分野の実施内容を具体化することを目的 とする。,1,特定非営利活動法人（NPO法人）,特定非営利活動法人 首里まちづくり研究会,特定非営利活動法人首里まちづくり研究会,S002PL274,source_partner_name_cell_unsplit,R6.10.5 ～ R7.3.31,"1,650",1650,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0465,S002,令和6年度「NPO等との協働実績調査」,2024,465,64,土木建築部,土木建築部,首里城復興 課,首里城復興課,10,その他,上記以外の協働形態,other_collaboration,3,地域づくりの推進を図る事業,首里城公園龍潭周辺 公衆トイレ新築工事監 理業務,首里城公園龍潭周辺公衆トイレ新築工事監理業務,首里城公園龍潭周辺公衆トイレの整備に かかる監理業務,1,特定非営利活動法人（NPO法人）,NPO法人 バリアフ リーネットワーク会議,NPO法人バリアフリーネットワーク会議,S002PL275,source_partner_name_cell_unsplit,R6.1.23 ～ R6.7.12,0,0,zero,行政,行政,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0466,S002,令和6年度「NPO等との協働実績調査」,2024,466,64,土木建築部,土木建築部,首里城復興 課,首里城復興課,10,その他,上記以外の協働形態,other_collaboration,3,地域づくりの推進を図る事業,首里城公園龍潭周辺 公衆トイレ新築工事監 理業務,首里城公園龍潭周辺公衆トイレ新築工事監理業務,首里城公園龍潭周辺公衆トイレの整備に かかる監理業務,1,特定非営利活動法人（NPO法人）,NPO法人 レインボー ハートokinawa,NPO法人レインボーハートokinawa,S002PL129,source_partner_name_cell_unsplit,R6.1.23 ～ R6.7.12,0,0,zero,行政,行政,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
